,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,David Guetta Afrojack   Charli XCX French Montana, Dirty Sexy Money,unknown,0.0789,https://api.spotify.com/v1/audio-analysis/0tPQPaOKM32WgMSbPCYyRH,3B,0.721,172687.0,0.873,0tPQPaOKM32WgMSbPCYyRH,0.0,1.0,0.0824,-4.741,1.0,0.119,79.943,4.0,https://api.spotify.com/v1/tracks/0tPQPaOKM32WgMSbPCYyRH,audio_features,spotify:track:0tPQPaOKM32WgMSbPCYyRH,0.552
1,Seven Lions Kill The Noise, Cold Hearted,unknown,0.000521,https://api.spotify.com/v1/audio-analysis/67o4NHPeKGTkNuKnrojUc1,10B,0.436,272951.0,0.938,67o4NHPeKGTkNuKnrojUc1,0.00907,2.0,0.344,-3.534,1.0,0.0917,149.993,4.0,https://api.spotify.com/v1/tracks/67o4NHPeKGTkNuKnrojUc1,audio_features,spotify:track:67o4NHPeKGTkNuKnrojUc1,0.131
2,Contrvbvnd, Atom,unknown,0.0097,https://api.spotify.com/v1/audio-analysis/4LLtkZMr3lFMrGwVHAuwdi,3B,0.567,179200.0,0.987,4LLtkZMr3lFMrGwVHAuwdi,0.423,1.0,0.555,-4.551,1.0,0.0836,150.03,4.0,https://api.spotify.com/v1/tracks/4LLtkZMr3lFMrGwVHAuwdi,audio_features,spotify:track:4LLtkZMr3lFMrGwVHAuwdi,0.441
3,Mike Williams Dastic, You & I,unknown,0.181,https://api.spotify.com/v1/audio-analysis/0cjjmKf9zEHDdVMjrlaHZX,11A,0.636,179413.0,0.723,0cjjmKf9zEHDdVMjrlaHZX,0.00142,6.0,0.0844,-3.693,0.0,0.0385,123.948,4.0,https://api.spotify.com/v1/tracks/0cjjmKf9zEHDdVMjrlaHZX,audio_features,spotify:track:0cjjmKf9zEHDdVMjrlaHZX,0.476
4,Bobby Puma   Zach Sorgen, Anything Is Possible ,UnoMas Remix,0.00469,https://api.spotify.com/v1/audio-analysis/5w7oTAyrSIXmRW8Awm6kGF,3B,0.779,186597.0,0.708,5w7oTAyrSIXmRW8Awm6kGF,9.9e-05,1.0,0.0384,-7.423,1.0,0.204,122.906,4.0,https://api.spotify.com/v1/tracks/5w7oTAyrSIXmRW8Awm6kGF,audio_features,spotify:track:5w7oTAyrSIXmRW8Awm6kGF,0.883
5,Mordkey X Mastrovita, New Love,unknown,0.819,https://api.spotify.com/v1/audio-analysis/6eh58pgC0hVy4HC5wREq6l,9A,0.728,321178.0,0.79,6eh58pgC0hVy4HC5wREq6l,0.22,4.0,0.0806,-9.411,0.0,0.0418,122.379,4.0,https://api.spotify.com/v1/tracks/6eh58pgC0hVy4HC5wREq6l,audio_features,spotify:track:6eh58pgC0hVy4HC5wREq6l,0.744
6,Mell Tierra, Nova,unknown,0.00278,https://api.spotify.com/v1/audio-analysis/0ZMTql5tNDZOHUhlhqxnAO,4A,0.805,214286.0,0.753,0ZMTql5tNDZOHUhlhqxnAO,0.693,5.0,0.185,-5.035,0.0,0.0645,126.005,4.0,https://api.spotify.com/v1/tracks/0ZMTql5tNDZOHUhlhqxnAO,audio_features,spotify:track:0ZMTql5tNDZOHUhlhqxnAO,0.177
7,Kanu, Runner,unknown,0.00244,https://api.spotify.com/v1/audio-analysis/3ZVXUKNhMJSpURAodVTKWx,1A,0.689,322031.0,0.912,3ZVXUKNhMJSpURAodVTKWx,0.872,8.0,0.302,-5.963,0.0,0.0787,127.966,4.0,https://api.spotify.com/v1/tracks/3ZVXUKNhMJSpURAodVTKWx,audio_features,spotify:track:3ZVXUKNhMJSpURAodVTKWx,0.131
8,Throttle X Niko The Kid, Piñata,unknown,0.0431,https://api.spotify.com/v1/audio-analysis/6p3F2EP2e0oUnZIzEn9vZ0,5B,0.798,322000.0,0.661,6p3F2EP2e0oUnZIzEn9vZ0,0.868,3.0,0.0576,-8.993,1.0,0.12,125.991,4.0,https://api.spotify.com/v1/tracks/6p3F2EP2e0oUnZIzEn9vZ0,audio_features,spotify:track:6p3F2EP2e0oUnZIzEn9vZ0,0.899
9,Truman, Superfreak,unknown,0.0048,https://api.spotify.com/v1/audio-analysis/4fE2Y7vLeANreAHf2Xvcrw,3B,0.834,226575.0,0.634,4fE2Y7vLeANreAHf2Xvcrw,0.0131,1.0,0.0614,-6.555,1.0,0.0586,125.067,4.0,https://api.spotify.com/v1/tracks/4fE2Y7vLeANreAHf2Xvcrw,audio_features,spotify:track:4fE2Y7vLeANreAHf2Xvcrw,0.213
10,Swanky Tunes Going Deeper, One Million Dollars,unknown,0.00349,https://api.spotify.com/v1/audio-analysis/3Q80jZf2Yxid9H4t5FqemK,3B,0.79,178560.0,0.793,3Q80jZf2Yxid9H4t5FqemK,0.0227,1.0,0.33,-5.299,1.0,0.135,125.031,4.0,https://api.spotify.com/v1/tracks/3Q80jZf2Yxid9H4t5FqemK,audio_features,spotify:track:3Q80jZf2Yxid9H4t5FqemK,0.541
11,BROHUG, Ambush,unknown,0.0176,https://api.spotify.com/v1/audio-analysis/0ZGmDwMx9SxxtXACztuZjq,10A,0.815,185710.0,0.943,0ZGmDwMx9SxxtXACztuZjq,0.572,11.0,0.0617,-4.418,0.0,0.217,127.97,4.0,https://api.spotify.com/v1/tracks/0ZGmDwMx9SxxtXACztuZjq,audio_features,spotify:track:0ZGmDwMx9SxxtXACztuZjq,0.239
12,Corey James   HENKO, Back In Time,unknown,0.00141,https://api.spotify.com/v1/audio-analysis/1YZNPh7WR1GkCKJMwD9hll,6A,0.33,255000.0,0.816,1YZNPh7WR1GkCKJMwD9hll,0.0,7.0,0.183,-4.359,0.0,0.0692,127.97,4.0,https://api.spotify.com/v1/tracks/1YZNPh7WR1GkCKJMwD9hll,audio_features,spotify:track:1YZNPh7WR1GkCKJMwD9hll,0.0706
13,Dash Berlin   Arjay Jonah, Love Out Loud,unknown,0.0686,https://api.spotify.com/v1/audio-analysis/54XlGoNWs2stsubJHynHG7,6A,0.782,186000.0,0.683,54XlGoNWs2stsubJHynHG7,0.0,7.0,0.26,-4.156,0.0,0.0492,114.99,4.0,https://api.spotify.com/v1/tracks/54XlGoNWs2stsubJHynHG7,audio_features,spotify:track:54XlGoNWs2stsubJHynHG7,0.398
14,Takahiro Yoshihira, Fire,unknown,0.00043,https://api.spotify.com/v1/audio-analysis/63SulRsJQ37pPdGK2xC4ju,9B,0.605,187500.0,0.906,63SulRsJQ37pPdGK2xC4ju,0.899,7.0,0.631,-6.212,1.0,0.061,128.002,4.0,https://api.spotify.com/v1/tracks/63SulRsJQ37pPdGK2xC4ju,audio_features,spotify:track:63SulRsJQ37pPdGK2xC4ju,0.472
15,Nicky Romero Florian Picasso, Only For Your Love,unknown,0.00691,https://api.spotify.com/v1/audio-analysis/1zYEiDj8G6uM9hGlXIzPBT,10A,0.424,226560.0,0.928,1zYEiDj8G6uM9hGlXIzPBT,0.0249,11.0,0.39,-6.377,0.0,0.098,125.032,3.0,https://api.spotify.com/v1/tracks/1zYEiDj8G6uM9hGlXIzPBT,audio_features,spotify:track:1zYEiDj8G6uM9hGlXIzPBT,0.278
16,JAGGS, TING!,unknown,0.0373,https://api.spotify.com/v1/audio-analysis/5iG00gdQDkv6P1JABq7eGl,11B,0.658,192381.0,0.974,5iG00gdQDkv6P1JABq7eGl,0.319,9.0,0.231,-3.206,1.0,0.0898,140.012,4.0,https://api.spotify.com/v1/tracks/5iG00gdQDkv6P1JABq7eGl,audio_features,spotify:track:5iG00gdQDkv6P1JABq7eGl,0.127
17,Sandro Silva Richy George, Second Life,unknown,0.000169,https://api.spotify.com/v1/audio-analysis/6cYNWNsBSopXj8zB9m5XQw,9A,0.638,173200.0,0.887,6cYNWNsBSopXj8zB9m5XQw,0.838,4.0,0.0969,-5.419,0.0,0.0481,150.086,4.0,https://api.spotify.com/v1/tracks/6cYNWNsBSopXj8zB9m5XQw,audio_features,spotify:track:6cYNWNsBSopXj8zB9m5XQw,0.0391
