,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Bingo Players, Love Me Right,unknown,0.00445,https://api.spotify.com/v1/audio-analysis/5l07ASKw9FejsD4XZIgYVj,4A,0.607,181547.0,0.735,5l07ASKw9FejsD4XZIgYVj,0.000654,5.0,0.776,-8.246,0.0,0.175,126.132,4.0,https://api.spotify.com/v1/tracks/5l07ASKw9FejsD4XZIgYVj,audio_features,spotify:track:5l07ASKw9FejsD4XZIgYVj,0.555
1,Endor   Lauren Ackie, Lying,unknown,0.028,https://api.spotify.com/v1/audio-analysis/7DcAjS9hoBc679Q7T9QEhn,3B,0.685,197303.0,0.708,7DcAjS9hoBc679Q7T9QEhn,4.25e-05,1.0,0.111,-6.651,1.0,0.0918,124.004,4.0,https://api.spotify.com/v1/tracks/7DcAjS9hoBc679Q7T9QEhn,audio_features,spotify:track:7DcAjS9hoBc679Q7T9QEhn,0.223
2,Humain Sander, Choice,unknown,0.33,https://api.spotify.com/v1/audio-analysis/27UfWeF9rs1ULEy50YpA8T,1A,0.71,189000.0,0.795,27UfWeF9rs1ULEy50YpA8T,1.01e-05,8.0,0.0586,-6.802,0.0,0.0695,119.981,4.0,https://api.spotify.com/v1/tracks/27UfWeF9rs1ULEy50YpA8T,audio_features,spotify:track:27UfWeF9rs1ULEy50YpA8T,0.247
3,Bounce Inc., Dump,unknown,0.00297,https://api.spotify.com/v1/audio-analysis/5Q8ed5hRu3wLlPJyYQv4dx,12A,0.8,253492.0,0.95,5Q8ed5hRu3wLlPJyYQv4dx,0.44,1.0,0.0243,-3.59,0.0,0.0518,125.004,4.0,https://api.spotify.com/v1/tracks/5Q8ed5hRu3wLlPJyYQv4dx,audio_features,spotify:track:5Q8ed5hRu3wLlPJyYQv4dx,0.329
4,Dankann, All Your Love,unknown,0.0464,https://api.spotify.com/v1/audio-analysis/4fTnD3xvWUuof4AqXJrHGY,1A,0.614,171905.0,0.895,4fTnD3xvWUuof4AqXJrHGY,0.00015,8.0,0.317,-3.802,0.0,0.073,125.99,4.0,https://api.spotify.com/v1/tracks/4fTnD3xvWUuof4AqXJrHGY,audio_features,spotify:track:4fTnD3xvWUuof4AqXJrHGY,0.755
5,MAXIMALS   Nino Lucarelli, My Best,unknown,0.0127,https://api.spotify.com/v1/audio-analysis/5p0fdHYeYskJVRSV4CKWMQ,11A,0.66,170323.0,0.899,5p0fdHYeYskJVRSV4CKWMQ,0.0,6.0,0.0737,-5.073,0.0,0.0414,124.055,4.0,https://api.spotify.com/v1/tracks/5p0fdHYeYskJVRSV4CKWMQ,audio_features,spotify:track:5p0fdHYeYskJVRSV4CKWMQ,0.649
6,Zonderling Don Diablo, No Good,unknown,0.524,https://api.spotify.com/v1/audio-analysis/5MISpOLjlHo6BO6sZD54hp,3B,0.841,179048.0,0.854,5MISpOLjlHo6BO6sZD54hp,0.0162,1.0,0.109,-4.419,1.0,0.222,126.169,4.0,https://api.spotify.com/v1/tracks/5MISpOLjlHo6BO6sZD54hp,audio_features,spotify:track:5MISpOLjlHo6BO6sZD54hp,0.542
7,Kryder   Steve Angello, Romani,unknown,0.0673,https://api.spotify.com/v1/audio-analysis/0nAhFLAlXWUvCzfJH43O2c,5A,0.418,199048.0,0.923,0nAhFLAlXWUvCzfJH43O2c,4.36e-05,0.0,0.184,-3.204,0.0,0.333,125.643,4.0,https://api.spotify.com/v1/tracks/0nAhFLAlXWUvCzfJH43O2c,audio_features,spotify:track:0nAhFLAlXWUvCzfJH43O2c,0.0576
8,Vato Gonzalez, Whiskey Riddim,unknown,0.0113,https://api.spotify.com/v1/audio-analysis/047K8eroXGA9dAwk5ptLL6,8B,0.681,155476.0,0.934,047K8eroXGA9dAwk5ptLL6,0.0,0.0,0.302,-3.534,1.0,0.049,126.063,4.0,https://api.spotify.com/v1/tracks/047K8eroXGA9dAwk5ptLL6,audio_features,spotify:track:047K8eroXGA9dAwk5ptLL6,0.426
9,Mike Williams, The Beat,unknown,0.119,https://api.spotify.com/v1/audio-analysis/3b0cJPguhWOh2hjY6Lu192,6A,0.563,162187.0,0.954,3b0cJPguhWOh2hjY6Lu192,0.168,7.0,0.27,-1.835,0.0,0.0283,128.014,4.0,https://api.spotify.com/v1/tracks/3b0cJPguhWOh2hjY6Lu192,audio_features,spotify:track:3b0cJPguhWOh2hjY6Lu192,0.788
10,Firebeatz, Remember Who You Are,unknown,0.0233,https://api.spotify.com/v1/audio-analysis/124I9Ixm0EtFGsBx5vZDr0,7B,0.644,162462.0,0.626,124I9Ixm0EtFGsBx5vZDr0,2.76e-05,5.0,0.0448,-6.527,1.0,0.0323,129.861,4.0,https://api.spotify.com/v1/tracks/124I9Ixm0EtFGsBx5vZDr0,audio_features,spotify:track:124I9Ixm0EtFGsBx5vZDr0,0.292
11,Jordy Dazz, Mayday,unknown,4.09e-05,https://api.spotify.com/v1/audio-analysis/3BKzOPAjj2CL0DDUS4RLmm,9B,0.637,314048.0,0.932,3BKzOPAjj2CL0DDUS4RLmm,0.91,7.0,0.606,-10.282,1.0,0.062,125.995,4.0,https://api.spotify.com/v1/tracks/3BKzOPAjj2CL0DDUS4RLmm,audio_features,spotify:track:3BKzOPAjj2CL0DDUS4RLmm,0.0358
12,Radiology Distrion, Monsta,unknown,0.0149,https://api.spotify.com/v1/audio-analysis/3XvVtILadxkg7AAWv15712,4B,0.682,167703.0,0.939,3XvVtILadxkg7AAWv15712,0.907,8.0,0.0627,-5.553,1.0,0.0673,126.079,4.0,https://api.spotify.com/v1/tracks/3XvVtILadxkg7AAWv15712,audio_features,spotify:track:3XvVtILadxkg7AAWv15712,0.354
13,Sini RMA, Come On,unknown,0.00297,https://api.spotify.com/v1/audio-analysis/6ilg9EvxRgyqwkndvMrozU,9B,0.671,228485.0,0.932,6ilg9EvxRgyqwkndvMrozU,0.86,7.0,0.735,-3.439,1.0,0.0444,124.987,4.0,https://api.spotify.com/v1/tracks/6ilg9EvxRgyqwkndvMrozU,audio_features,spotify:track:6ilg9EvxRgyqwkndvMrozU,0.327
14,Badmoood Green Ketchup, Bass From Da Block,unknown,,,,,,,,,,,,,,,,,,,
15,Haechi, Move,unknown,0.0351,https://api.spotify.com/v1/audio-analysis/6ERcseGkJYPqya0REUTDaa,11A,0.668,173295.0,0.949,6ERcseGkJYPqya0REUTDaa,0.0806,6.0,0.0474,-4.391,0.0,0.103,127.867,4.0,https://api.spotify.com/v1/tracks/6ERcseGkJYPqya0REUTDaa,audio_features,spotify:track:6ERcseGkJYPqya0REUTDaa,0.77
16,Toby Green, In Too Deep,unknown,0.0007,https://api.spotify.com/v1/audio-analysis/4kFOqQHB4nr5llLI6SjWw2,11B,0.53,158952.0,0.86,4kFOqQHB4nr5llLI6SjWw2,0.0441,9.0,0.221,-5.137,1.0,0.0469,124.035,4.0,https://api.spotify.com/v1/tracks/4kFOqQHB4nr5llLI6SjWw2,audio_features,spotify:track:4kFOqQHB4nr5llLI6SjWw2,0.0345
17,Henry Fong Lady Bee   Richie Loop, Pom Pom,unknown,0.00571,https://api.spotify.com/v1/audio-analysis/3GCx6ZNmmMCXoIYjhszeI6,3B,0.768,159375.0,0.933,3GCx6ZNmmMCXoIYjhszeI6,0.000427,1.0,0.0654,-2.203,1.0,0.0603,128.036,4.0,https://api.spotify.com/v1/tracks/3GCx6ZNmmMCXoIYjhszeI6,audio_features,spotify:track:3GCx6ZNmmMCXoIYjhszeI6,0.677
18,Armin van Buuren, Blah Blah Blah ,Bassjackers Remix,0.0458,https://api.spotify.com/v1/audio-analysis/2r91Z6HKU90H4UtQpufff7,4A,0.635,196364.0,0.962,2r91Z6HKU90H4UtQpufff7,0.00581,5.0,0.68,-2.699,0.0,0.053,132.017,4.0,https://api.spotify.com/v1/tracks/2r91Z6HKU90H4UtQpufff7,audio_features,spotify:track:2r91Z6HKU90H4UtQpufff7,0.311
