,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Travis Scott, Sweet Sweet,unknown,0.0859,https://api.spotify.com/v1/audio-analysis/01Ch5LzVStxCFPKkT1xg6k,5A,0.733,222318.0,0.578,01Ch5LzVStxCFPKkT1xg6k,1.19e-06,0.0,0.403,-5.245,0.0,0.0417,142.028,4.0,https://api.spotify.com/v1/tracks/01Ch5LzVStxCFPKkT1xg6k,audio_features,spotify:track:01Ch5LzVStxCFPKkT1xg6k,0.447
1,Ty Dolla $ign   Future, Campaign,unknown,0.0023,https://api.spotify.com/v1/audio-analysis/6JvHYmanlC8FdbeiCztcrR,4B,0.865,237655.0,0.718,6JvHYmanlC8FdbeiCztcrR,7.62e-05,8.0,0.264,-3.882,1.0,0.204,153.548,4.0,https://api.spotify.com/v1/tracks/6JvHYmanlC8FdbeiCztcrR,audio_features,spotify:track:6JvHYmanlC8FdbeiCztcrR,0.476
2,Gucci Mane   Drake, Both,unknown,0.119,https://api.spotify.com/v1/audio-analysis/5tFep7dXGd7vEJ668wTPux,6A,0.85,190312.0,0.405,5tFep7dXGd7vEJ668wTPux,0.000118,7.0,0.0707,-7.509,0.0,0.225,139.976,4.0,https://api.spotify.com/v1/tracks/5tFep7dXGd7vEJ668wTPux,audio_features,spotify:track:5tFep7dXGd7vEJ668wTPux,0.344
3,Baauer, Candyman,unknown,0.18,https://api.spotify.com/v1/audio-analysis/0GwClgNkzJyZOzJDHia6tV,8A,0.326,180800.0,0.471,0GwClgNkzJyZOzJDHia6tV,0.0134,9.0,0.198,-10.919,0.0,0.348,149.313,4.0,https://api.spotify.com/v1/tracks/0GwClgNkzJyZOzJDHia6tV,audio_features,spotify:track:0GwClgNkzJyZOzJDHia6tV,0.238
4,DJ Snake Yellow Claw, Ocho Cinco ,Ricky Remedy Remix,0.00149,https://api.spotify.com/v1/audio-analysis/3FrHEGSUp0GKKCrlvgj4Cj,1A,0.611,216010.0,0.937,3FrHEGSUp0GKKCrlvgj4Cj,0.888,8.0,0.567,-5.062,0.0,0.0867,150.022,4.0,https://api.spotify.com/v1/tracks/3FrHEGSUp0GKKCrlvgj4Cj,audio_features,spotify:track:3FrHEGSUp0GKKCrlvgj4Cj,0.491
5,Big Sean, Moves,unknown,0.0541,https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS,10B,0.789,142907.0,0.53,0Fv5N0cHBsl4bzCbollCAS,0.0,2.0,0.164,-6.2,1.0,0.293,75.515,4.0,https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS,audio_features,spotify:track:0Fv5N0cHBsl4bzCbollCAS,0.367
6,Amine, Caroline,unknown,0.17,https://api.spotify.com/v1/audio-analysis/5hTpBe8h35rJ67eAWHQsJx,4A,0.941,209640.0,0.335,5hTpBe8h35rJ67eAWHQsJx,0.0,5.0,0.262,-10.179,0.0,0.505,120.041,4.0,https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx,audio_features,spotify:track:5hTpBe8h35rJ67eAWHQsJx,0.707
7,Beyoncé, Formation,unknown,,,,,,,,,,,,,,,,,,,
8,PARTYNEXTDOOR, Not Nice ,Electric Bodega Remix,0.0253,https://api.spotify.com/v1/audio-analysis/4STaHtfguDMkWbPEo6Fwcx,8B,0.598,202661.0,0.496,4STaHtfguDMkWbPEo6Fwcx,0.00132,0.0,0.12,-9.309,1.0,0.0804,128.06,4.0,https://api.spotify.com/v1/tracks/4STaHtfguDMkWbPEo6Fwcx,audio_features,spotify:track:4STaHtfguDMkWbPEo6Fwcx,0.725
9,Post Malone   Justin Bieber, Deja Vu,unknown,0.0931,https://api.spotify.com/v1/audio-analysis/0H8XeaJunhvpBdBFIYi6Sh,9B,0.62,234213.0,0.69,0H8XeaJunhvpBdBFIYi6Sh,0.0,7.0,0.131,-6.508,1.0,0.0493,133.935,4.0,https://api.spotify.com/v1/tracks/0H8XeaJunhvpBdBFIYi6Sh,audio_features,spotify:track:0H8XeaJunhvpBdBFIYi6Sh,0.331
10,Anderson .Paak   Schoolboy Q, Am I Wrong,unknown,0.0588,https://api.spotify.com/v1/audio-analysis/1UjyF6okUHhnVxaLV8ojsA,10A,0.729,253520.0,0.799,1UjyF6okUHhnVxaLV8ojsA,0.00218,11.0,0.0948,-7.378,0.0,0.0779,115.04,4.0,https://api.spotify.com/v1/tracks/1UjyF6okUHhnVxaLV8ojsA,audio_features,spotify:track:1UjyF6okUHhnVxaLV8ojsA,0.532
11,Post Malone, Patient,unknown,0.565,https://api.spotify.com/v1/audio-analysis/5DLTuH4A5VZB2HKpqHQR6t,4A,0.743,194333.0,0.662,5DLTuH4A5VZB2HKpqHQR6t,0.0,5.0,0.128,-6.108,0.0,0.179,89.975,4.0,https://api.spotify.com/v1/tracks/5DLTuH4A5VZB2HKpqHQR6t,audio_features,spotify:track:5DLTuH4A5VZB2HKpqHQR6t,0.552
12,Big Sean, Living Single,unknown,0.214,https://api.spotify.com/v1/audio-analysis/36xxq7VDZZsGwARsn6Clo7,1B,0.717,276347.0,0.618,36xxq7VDZZsGwARsn6Clo7,0.0,11.0,0.108,-5.419,1.0,0.315,79.862,4.0,https://api.spotify.com/v1/tracks/36xxq7VDZZsGwARsn6Clo7,audio_features,spotify:track:36xxq7VDZZsGwARsn6Clo7,0.719
13,MØ, Final Song ,Jauz & Diplo Remix,0.208,https://api.spotify.com/v1/audio-analysis/0gahmokctHhYjyR3ZUGr7L,11B,0.687,190480.0,0.843,0gahmokctHhYjyR3ZUGr7L,0.000917,9.0,0.0751,-2.974,1.0,0.0312,126.012,4.0,https://api.spotify.com/v1/tracks/0gahmokctHhYjyR3ZUGr7L,audio_features,spotify:track:0gahmokctHhYjyR3ZUGr7L,0.344
14,Rae Sremmurd, Swang,unknown,0.2,https://api.spotify.com/v1/audio-analysis/6mapJIPnQ23RTAevUoE0DL,4B,0.681,208120.0,0.314,6mapJIPnQ23RTAevUoE0DL,9.82e-06,8.0,0.1,-9.319,1.0,0.0581,139.992,4.0,https://api.spotify.com/v1/tracks/6mapJIPnQ23RTAevUoE0DL,audio_features,spotify:track:6mapJIPnQ23RTAevUoE0DL,0.166
15,The Weeknd   Daft Punk, I Feel It Coming,unknown,0.426,https://api.spotify.com/v1/audio-analysis/3dhjNA0jGA8vHBQ1VdD6vV,5A,0.773,269187.0,0.819,3dhjNA0jGA8vHBQ1VdD6vV,0.0,0.0,0.0679,-5.946,0.0,0.118,92.99,4.0,https://api.spotify.com/v1/tracks/3dhjNA0jGA8vHBQ1VdD6vV,audio_features,spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,0.585
16,French Montana, Unforgivable,unknown,0.0344,https://api.spotify.com/v1/audio-analysis/0KiejsMttt8Wl9OyJ30fPY,8A,0.707,232441.0,0.76,0KiejsMttt8Wl9OyJ30fPY,3.74e-05,9.0,0.32,-6.55,0.0,0.0599,127.019,4.0,https://api.spotify.com/v1/tracks/0KiejsMttt8Wl9OyJ30fPY,audio_features,spotify:track:0KiejsMttt8Wl9OyJ30fPY,0.591
17,"DJ Fresh Diplo   R. City, Salah Sue Graig David", Bang Bang,unknown,0.0371,https://api.spotify.com/v1/audio-analysis/3lasxSWFOMnsL3L47jEfUK,9A,0.708,200571.0,0.791,3lasxSWFOMnsL3L47jEfUK,0.0,4.0,0.145,-3.34,0.0,0.0496,140.046,4.0,https://api.spotify.com/v1/tracks/3lasxSWFOMnsL3L47jEfUK,audio_features,spotify:track:3lasxSWFOMnsL3L47jEfUK,0.536
18,Redlight, New Flows,unknown,0.00252,https://api.spotify.com/v1/audio-analysis/1VHuoKK0PcV283EDu0qut7,2B,0.806,323600.0,0.936,1VHuoKK0PcV283EDu0qut7,0.114,6.0,0.152,-6.3,1.0,0.0492,125.03,4.0,https://api.spotify.com/v1/tracks/1VHuoKK0PcV283EDu0qut7,audio_features,spotify:track:1VHuoKK0PcV283EDu0qut7,0.484
19,Sister Nancy, Bam Bam ,Tim Hox Remix,0.825,https://api.spotify.com/v1/audio-analysis/7cKLOenzViwzoHJWciMIrj,7B,0.722,196507.0,0.605,7cKLOenzViwzoHJWciMIrj,0.0178,5.0,0.248,-6.07,1.0,0.153,165.998,4.0,https://api.spotify.com/v1/tracks/7cKLOenzViwzoHJWciMIrj,audio_features,spotify:track:7cKLOenzViwzoHJWciMIrj,0.709
20,Ketchup, Pam Pam ,Major Lazer Dubplate,0.0289,https://api.spotify.com/v1/audio-analysis/0onCpID636LlzqZ1OXJcRk,8B,0.776,190800.0,0.724,0onCpID636LlzqZ1OXJcRk,0.00194,0.0,0.0824,-3.82,1.0,0.275,101.526,4.0,https://api.spotify.com/v1/tracks/0onCpID636LlzqZ1OXJcRk,audio_features,spotify:track:0onCpID636LlzqZ1OXJcRk,0.934
21,Kanye West   Post Malone Ty Dolla $ign, Fade,unknown,0.1,https://api.spotify.com/v1/audio-analysis/3cCxoOgfi6hgt8MNteuiiD,8A,0.756,193748.0,0.766,3cCxoOgfi6hgt8MNteuiiD,0.0,9.0,0.313,-5.793,0.0,0.088,105.986,4.0,https://api.spotify.com/v1/tracks/3cCxoOgfi6hgt8MNteuiiD,audio_features,spotify:track:3cCxoOgfi6hgt8MNteuiiD,0.288
22,Drake   Popcaan, Controlla,unknown,0.0962,https://api.spotify.com/v1/audio-analysis/4CpKEkdGbOJV51cSvx7SoG,3A,0.747,245227.0,0.477,4CpKEkdGbOJV51cSvx7SoG,0.0,10.0,0.114,-11.062,0.0,0.276,93.44,4.0,https://api.spotify.com/v1/tracks/4CpKEkdGbOJV51cSvx7SoG,audio_features,spotify:track:4CpKEkdGbOJV51cSvx7SoG,0.321
23,Bounty Killer, Been Bad ,Silva & Marcaida Bootleg,0.192,https://api.spotify.com/v1/audio-analysis/01fiCnfuw3uihisEFkEVCr,4B,0.675,179470.0,0.959,01fiCnfuw3uihisEFkEVCr,0.0,8.0,0.145,-0.387,1.0,0.442,132.009,5.0,https://api.spotify.com/v1/tracks/01fiCnfuw3uihisEFkEVCr,audio_features,spotify:track:01fiCnfuw3uihisEFkEVCr,0.79
24,Tony Montana Music, Bala ,Blackberry Small Version,0.267,https://api.spotify.com/v1/audio-analysis/5nSH1TJNhEoagTneTmvqPG,9B,0.893,214927.0,0.639,5nSH1TJNhEoagTneTmvqPG,0.0743,7.0,0.129,-5.93,1.0,0.204,100.019,4.0,https://api.spotify.com/v1/tracks/5nSH1TJNhEoagTneTmvqPG,audio_features,spotify:track:5nSH1TJNhEoagTneTmvqPG,0.561
25,Iski, Donkey Kong,unknown,0.0728,https://api.spotify.com/v1/audio-analysis/1VEFVvKre0qvv2puLAGfpR,1B,0.875,112503.0,0.771,1VEFVvKre0qvv2puLAGfpR,0.0,11.0,0.101,-5.411,1.0,0.142,96.004,4.0,https://api.spotify.com/v1/tracks/1VEFVvKre0qvv2puLAGfpR,audio_features,spotify:track:1VEFVvKre0qvv2puLAGfpR,0.896
26,Charly Black, Gyal You A Party Animal ,BrainDeaD Remix,0.0558,https://api.spotify.com/v1/audio-analysis/3jr4x5UB7ierqJGeDsRvrA,9B,0.803,228680.0,0.875,3jr4x5UB7ierqJGeDsRvrA,0.0,7.0,0.106,-1.716,1.0,0.0986,103.002,4.0,https://api.spotify.com/v1/tracks/3jr4x5UB7ierqJGeDsRvrA,audio_features,spotify:track:3jr4x5UB7ierqJGeDsRvrA,0.593
27,Beyoncé, Baby Boy ,DJ Phresh Remix,0.0825,https://api.spotify.com/v1/audio-analysis/4WY3HyGXsWqjFRCVD6gnTe,3B,0.655,244827.0,0.488,4WY3HyGXsWqjFRCVD6gnTe,1.16e-06,1.0,0.221,-9.17,1.0,0.22,91.025,4.0,https://api.spotify.com/v1/tracks/4WY3HyGXsWqjFRCVD6gnTe,audio_features,spotify:track:4WY3HyGXsWqjFRCVD6gnTe,0.791
28,Chaka Demus Pliers, Murder She Wrote,unknown,0.13,https://api.spotify.com/v1/audio-analysis/0p4uJwIIGfN3tfTFvwALwB,10A,0.872,247133.0,0.679,0p4uJwIIGfN3tfTFvwALwB,0.00746,11.0,0.323,-10.026,0.0,0.156,95.096,4.0,https://api.spotify.com/v1/tracks/0p4uJwIIGfN3tfTFvwALwB,audio_features,spotify:track:0p4uJwIIGfN3tfTFvwALwB,0.948
29,Sean Paul, Get Busy,unknown,0.615,https://api.spotify.com/v1/audio-analysis/7C86DVl6REN8VPeGEMOf9q,3A,0.735,211666.0,0.824,7C86DVl6REN8VPeGEMOf9q,0.0,10.0,0.158,-4.143,0.0,0.036,100.202,4.0,https://api.spotify.com/v1/tracks/7C86DVl6REN8VPeGEMOf9q,audio_features,spotify:track:7C86DVl6REN8VPeGEMOf9q,0.726
30,Major Lazer Ape Drums Boaz Van De Beatz Jr Blender   Machel Montano Sean Paul, One Wine,unknown,0.978,https://api.spotify.com/v1/audio-analysis/333NxQxlyp0wuJQMEytk3t,9B,0.177,520000.0,0.0337,333NxQxlyp0wuJQMEytk3t,0.293,7.0,0.147,-25.371,1.0,0.0443,87.772,4.0,https://api.spotify.com/v1/tracks/333NxQxlyp0wuJQMEytk3t,audio_features,spotify:track:333NxQxlyp0wuJQMEytk3t,0.0897
31,Ghost Town DJ's, My Boo ,Lemi Vice & Action Jackson Remix,0.000131,https://api.spotify.com/v1/audio-analysis/4c0rkFPszqQTyC753tsCMU,11A,0.885,346840.0,0.477,4c0rkFPszqQTyC753tsCMU,0.000664,6.0,0.336,-9.196,0.0,0.0664,130.078,4.0,https://api.spotify.com/v1/tracks/4c0rkFPszqQTyC753tsCMU,audio_features,spotify:track:4c0rkFPszqQTyC753tsCMU,0.691
32,Krept Konan   Jeremih, Freak Of The Week,unknown,0.0159,https://api.spotify.com/v1/audio-analysis/46pZkfJiFbBOmtaEb0quym,10A,0.753,225060.0,0.569,46pZkfJiFbBOmtaEb0quym,0.0,11.0,0.256,-6.893,0.0,0.259,95.028,4.0,https://api.spotify.com/v1/tracks/46pZkfJiFbBOmtaEb0quym,audio_features,spotify:track:46pZkfJiFbBOmtaEb0quym,0.49
33,Major Lazer, ID,unknown,,,,,,,,,,,,,,,,,,,
34,Run DMC, Christmas In Hollis,unknown,0.00429,https://api.spotify.com/v1/audio-analysis/1MxFicnnrdo9RzFLAm4Gsf,10A,0.823,178853.0,0.583,1MxFicnnrdo9RzFLAm4Gsf,0.000108,11.0,0.109,-11.404,0.0,0.173,95.11,4.0,https://api.spotify.com/v1/tracks/1MxFicnnrdo9RzFLAm4Gsf,audio_features,spotify:track:1MxFicnnrdo9RzFLAm4Gsf,0.616
35,PARTYNEXTDOOR, Only U ,2¢ Refix,0.306,https://api.spotify.com/v1/audio-analysis/4SXZRbnd5oBMRjvwLr0FkZ,8B,0.37,175212.0,0.786,4SXZRbnd5oBMRjvwLr0FkZ,0.0,0.0,0.243,-6.749,1.0,0.134,65.568,3.0,https://api.spotify.com/v1/tracks/4SXZRbnd5oBMRjvwLr0FkZ,audio_features,spotify:track:4SXZRbnd5oBMRjvwLr0FkZ,0.756
36,Nemesis   Rizzla Chillaa, Bad Gal Like Riri,unknown,0.011,https://api.spotify.com/v1/audio-analysis/6H1Ui9EXjm4a7sPnQG3rAO,9A,0.602,164153.0,0.651,6H1Ui9EXjm4a7sPnQG3rAO,0.0,4.0,0.0967,-4.746,0.0,0.297,96.342,4.0,https://api.spotify.com/v1/tracks/6H1Ui9EXjm4a7sPnQG3rAO,audio_features,spotify:track:6H1Ui9EXjm4a7sPnQG3rAO,0.488
37,Kranium, Nobody Has To Know ,Major Lazer & KickRaux Remix,0.0445,https://api.spotify.com/v1/audio-analysis/2Z2Rv9B844NrWdDKp2EyEk,9A,0.681,205326.0,0.789,2Z2Rv9B844NrWdDKp2EyEk,0.0,4.0,0.467,-5.666,0.0,0.188,103.0,4.0,https://api.spotify.com/v1/tracks/2Z2Rv9B844NrWdDKp2EyEk,audio_features,spotify:track:2Z2Rv9B844NrWdDKp2EyEk,0.506
38,AlunaGeorge   Popcaan, I'm In Control,unknown,,,,,,,,,,,,,,,,,,,
39,Rihanna, Kiss It Better ,KAYTRANADA Remix,0.0258,https://api.spotify.com/v1/audio-analysis/62tnsScYuep18LnQiQqHmX,10B,0.85,325307.0,0.503,62tnsScYuep18LnQiQqHmX,0.000226,2.0,0.307,-8.495,1.0,0.329,108.0,4.0,https://api.spotify.com/v1/tracks/62tnsScYuep18LnQiQqHmX,audio_features,spotify:track:62tnsScYuep18LnQiQqHmX,0.328
40,Ape Drums   Major Lazer Busy Signal, The Way We Do This,unknown,0.00229,https://api.spotify.com/v1/audio-analysis/6tOSthJPEa9GEbd7vZgCVH,10A,0.863,231152.0,0.823,6tOSthJPEa9GEbd7vZgCVH,0.0,11.0,0.0587,-4.101,0.0,0.18,108.025,4.0,https://api.spotify.com/v1/tracks/6tOSthJPEa9GEbd7vZgCVH,audio_features,spotify:track:6tOSthJPEa9GEbd7vZgCVH,0.52
41,The Weeknd   Daft Punk, Starboy ,Cosmic Dawn Remix,0.141,https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB,9B,0.678,230453.0,0.588,7MXVkk9YMctZqd1Srtv4MB,6.35e-06,7.0,0.137,-7.015,1.0,0.276,186.005,4.0,https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,audio_features,spotify:track:7MXVkk9YMctZqd1Srtv4MB,0.486
42,Diplo Sleepy Tom, Be Right There ,Jillionaire & Stadic Remix,0.00259,https://api.spotify.com/v1/audio-analysis/2egKQvoHiCJyHXn8lRlsrl,9B,0.695,237051.0,0.797,2egKQvoHiCJyHXn8lRlsrl,0.112,7.0,0.664,-5.199,1.0,0.0548,124.972,4.0,https://api.spotify.com/v1/tracks/2egKQvoHiCJyHXn8lRlsrl,audio_features,spotify:track:2egKQvoHiCJyHXn8lRlsrl,0.297
43,Adiam, Dark Lake ,Savage Skulls Remix,0.00105,https://api.spotify.com/v1/audio-analysis/3H2mhYzOS1GrmUcypPddHC,9A,0.664,276693.0,0.933,3H2mhYzOS1GrmUcypPddHC,0.177,4.0,0.385,-6.975,0.0,0.0471,127.988,4.0,https://api.spotify.com/v1/tracks/3H2mhYzOS1GrmUcypPddHC,audio_features,spotify:track:3H2mhYzOS1GrmUcypPddHC,0.439
44,Gyptian, Hold Yuh ,Major Lazer Remix,0.321,https://api.spotify.com/v1/audio-analysis/0j55p8YRAPG8yajtNyjt6A,4B,0.69,233253.0,0.621,0j55p8YRAPG8yajtNyjt6A,2.81e-05,8.0,0.0884,-3.583,1.0,0.06,66.858,3.0,https://api.spotify.com/v1/tracks/0j55p8YRAPG8yajtNyjt6A,audio_features,spotify:track:0j55p8YRAPG8yajtNyjt6A,0.497
45,Ariana Grande   The Weeknd, Love Me Harder ,Gregor Salto Amsterdam Remix,0.00937,https://api.spotify.com/v1/audio-analysis/5J4ZkQpzMUFojo1CtAZYpn,12A,0.472,236133.0,0.714,5J4ZkQpzMUFojo1CtAZYpn,0.0,1.0,0.0764,-4.389,0.0,0.0334,98.992,4.0,https://api.spotify.com/v1/tracks/5J4ZkQpzMUFojo1CtAZYpn,audio_features,spotify:track:5J4ZkQpzMUFojo1CtAZYpn,0.24
